Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
