Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
41 Strachan Avenue,1437500,Mar 2020,895000.0,Oct 2011,,,,941,,4.0,2.0,2.0,Manifold Heights,17
4 Benslow Place,825000,Feb 2020,,,,500.0,Nov 2017,239,,,,,Manifold Heights,17
79 Shannon Avenue,660000,Feb 2020,345000.0,Dec 2014,,430.0,Jun 2017,448,154.0,4.0,1.0,3.0,Manifold Heights,17
4/9 Roxby Street,382000,Feb 2020,245000.0,Nov 2011,,255.0,Oct 2012,98,,,,,Manifold Heights,17
2/13 Manifold Street,317500,Jan 2020,240000.0,May 2014,,295.0,Oct 2018,67,,,,,Manifold Heights,17
29 Volum Street,1792500,Jan 2020,175000.0,Jul 1994,,,,"1,123",,,,,Manifold Heights,17
53 Lascelles Avenue,945000,Dec 2019,106500.0,May 1992,,,,691,,3.0,,,Manifold Heights,17
2/176 Minerva Road,392500,Dec 2019,67000.0,Dec 1998,,360.0,Jan 2020,275,,,,,Manifold Heights,17
64 Wimmera Avenue,629250,07 Dec 2019,,,1.0,,,654,,,,,Manifold Heights,17
3 Malvern Grove,940000,30 Nov 2019,115000.0,Nov 1994,1.0,450.0,Mar 2016,641,178.0,4.0,2.0,1.0,Manifold Heights,17
3 Silk Avenue,755000,23 Nov 2019,475000.0,Nov 2007,1.0,,,324,115.0,3.0,2.0,2.0,Manifold Heights,17
3 Merton Grove,475000,Nov 2019,420000.0,Aug 2018,,260.0,Oct 2018,442,,2.0,1.0,,Manifold Heights,17
17 Narmbool Street,1075000,Nov 2019,972500.0,Aug 2018,,,,847,,4.0,2.0,2.0,Manifold Heights,17
10 Sydenham Avenue,691000,09 Nov 2019,,,1.0,,,703,,3.0,1.0,1.0,Manifold Heights,17
3/215 Church Street,250000,30 Oct 2019,185000.0,Mar 2013,1.0,300.0,Nov 2019,68,,,,,Manifold Heights,17
273 Autumn Street,1199000,26 Oct 2019,392000.0,Jan 2015,1.0,290.0,Aug 2014,650,195.0,3.0,1.0,1.0,Manifold Heights,17
21 Lascelles Avenue,1205000,Oct 2019,1000000.0,Jun 2018,1.0,,,982,,4.0,3.0,2.0,Manifold Heights,17
13 Girton Crescent,840000,22 Oct 2019,790000.0,Sep 2018,1.0,,,649,,3.0,1.0,1.0,Manifold Heights,17
10 Herne Street,725000,Oct 2019,241500.0,Feb 2000,,,,677,,3.0,1.0,2.0,Manifold Heights,17
338 Aberdeen Street,620000,Oct 2019,,,,,,663,,3.0,1.0,1.0,Manifold Heights,17
91 Shannon Avenue,660000,14 Sep 2019,435000.0,Dec 2014,1.0,460.0,Dec 2020,613,,2.0,1.0,3.0,Manifold Heights,17
2/6 Strachan Avenue,339000,Sep 2019,230000.0,Mar 2014,,285.0,Sep 2014,85,82.0,,,,Manifold Heights,17
7 Lascelles Avenue,561500,Aug 2019,76500.0,Jun 1996,,350.0,Oct 2019,483,,3.0,1.0,1.0,Manifold Heights,17
5/43-45 Sydenham Avenue,365000,Aug 2019,285000.0,Feb 2011,,330.0,May 2020,127,,,,,Manifold Heights,17
5 Philip Street,600000,Aug 2019,,,,,,671,,3.0,1.0,2.0,Manifold Heights,17
3/362 Aberdeen Street,311000,Jul 2019,284000.0,Sep 2013,,290.0,Aug 2019,125,,2.0,1.0,1.0,Manifold Heights,17
348 Aberdeen Street,567000,Jul 2019,175000.0,Jun 2002,,220.0,Apr 2007,672,,2.0,1.0,1.0,Manifold Heights,17
7 Evelyn Street,497000,Jul 2019,217000.0,Apr 2007,,275.0,Apr 2012,485,140.0,3.0,1.0,1.0,Manifold Heights,17
17 Wimmera Avenue,1225000,Jun 2019,875000.0,Nov 2014,1.0,,,599,,5.0,2.0,2.0,Manifold Heights,17
6a Lascelles Avenue,632000,Jun 2019,309000.0,Dec 2006,,370.0,Dec 2014,625,,3.0,1.0,3.0,Manifold Heights,17
5/9 Manifold Street,298000,Jun 2019,227500.0,Apr 2013,,270.0,May 2013,64,,,,,Manifold Heights,17
108 Minerva Road,410000,May 2019,,,,,,13,,,,,Manifold Heights,17
14 Herne Street,1345000,May 2019,86000.0,Apr 1996,,,,599,,5.0,2.0,2.0,Manifold Heights,17
7/197 Church Street,218000,May 2019,,,,,,48,,,,,Manifold Heights,17
130 Minerva Road,660000,May 2019,265000.0,Feb 2004,,420.0,Apr 2019,598,,3.0,1.0,2.0,Manifold Heights,17
3/17 Lascelles Avenue,310000,May 2019,159000.0,Sep 2004,,300.0,Nov 2018,75,57.0,,,,Manifold Heights,17
4 Evelyn Street,638000,04 May 2019,,,1.0,300.0,Jun 2019,694,,2.0,1.0,5.0,Manifold Heights,17
35 Lascelles Avenue,709000,04 May 2019,72200.0,Mar 1985,1.0,,,506,,3.0,1.0,1.0,Manifold Heights,17
46 Lascelles Avenue,690000,23 Mar 2019,95000.0,Apr 1991,1.0,400.0,May 2019,780,,3.0,1.0,2.0,Manifold Heights,17
25 Orr Street,715000,Mar 2019,430000.0,Apr 2013,,385.0,Jul 2020,697,134.0,3.0,1.0,3.0,Manifold Heights,17
7 Breguet Street,575000,Feb 2019,410000.0,Feb 2010,,,,300,,,,,Manifold Heights,17
8 Evelyn Street,920000,Feb 2019,299000.0,Jun 2007,,,,695,150.0,4.0,2.0,2.0,Manifold Heights,17
3/46 Sydenham Avenue,584000,Feb 2019,126000.0,Mar 2004,,290.0,Dec 2020,46,,,,,Manifold Heights,17
6 Grundell Close,575000,Feb 2019,393000.0,Nov 2014,,,,482,,3.0,1.0,2.0,Manifold Heights,17
288 Autumn Street,790000,Jan 2019,620000.0,Aug 2016,1.0,,,700,160.0,3.0,2.0,1.0,Manifold Heights,17
2/2 Wimmera Avenue,372000,Jan 2019,179000.0,May 2009,,280.0,Jan 2017,79,,,,,Manifold Heights,17
9 Orr Street,765000,Jan 2019,58000.0,Sep 1985,,,,697,,4.0,1.0,1.0,Manifold Heights,17
16 Douglass Street,891000,Dec 2018,363000.0,Jun 2009,,,,651,190.0,4.0,2.0,1.0,Manifold Heights,17
5/13 Manifold Street,280000,Dec 2018,210000.0,Jun 2015,,235.0,Sep 2015,66,,,,,Manifold Heights,17
38 Sydenham Avenue,780000,08 Dec 2018,354000.0,Feb 2005,1.0,,,613,,4.0,2.0,2.0,Manifold Heights,17
2/15 bostock avenue,331000,Nov 2018,260000.0,Oct 2010,,240.0,Nov 2009,136,,,,,Manifold Heights,17
15 Herne Street,643000,Nov 2018,,,,340.0,Nov 2019,666,,3.0,1.0,2.0,Manifold Heights,17
33 Girton Crescent,1550000,Nov 2018,320000.0,Aug 2003,,285.0,Mar 2012,650,,4.0,3.0,2.0,Manifold Heights,17
41 Volum Street,1450000,Nov 2018,248550.0,Apr 2007,,,,"1,109",,4.0,2.0,1.0,Manifold Heights,17
56 Minerva Road,904000,10 Nov 2018,255000.0,Dec 2002,1.0,,,873,176.0,3.0,2.0,4.0,Manifold Heights,17
55 Shannon Avenue,700015,Nov 2018,520000.0,Apr 2016,,480.0,Dec 2011,522,169.0,4.0,2.0,2.0,Manifold Heights,17
1/27 Roxby Street,735000,Nov 2018,450000.0,Mar 2013,,550.0,Apr 2019,204,,,,,Manifold Heights,17
55 Sydenham Avenue,730000,Oct 2018,470000.0,Apr 2006,,500.0,Jun 2019,664,166.0,4.0,2.0,1.0,Manifold Heights,17
8/197 CHURCH Street,205000,Oct 2018,111000.0,Jun 2007,,210.0,Nov 2018,47,,,,,Manifold Heights,17
1 Bostock Avenue,1060000,03 Oct 2018,180000.0,Nov 2000,1.0,,,510,,4.0,2.0,3.0,Manifold Heights,17
233 Autumn Street,940000,Sep 2018,376000.0,Oct 2013,1.0,,,602,115.0,4.0,4.0,2.0,Manifold Heights,17
9 Purrumbete Avenue,1400000,15 Sep 2018,1087500.0,May 2015,1.0,,,966,298.0,5.0,3.0,2.0,Manifold Heights,17
54 Calder Street,781000,15 Sep 2018,417500.0,Jul 2011,1.0,430.0,Oct 2018,675,,3.0,1.0,1.0,Manifold Heights,17
3/27 Roxby Street,735000,Sep 2018,427000.0,May 2010,,390.0,Dec 2008,227,,,,,Manifold Heights,17
13 Strachan Avenue,1277000,Aug 2018,88000.0,Jul 1986,,500.0,Jun 2019,928,,3.0,3.0,3.0,Manifold Heights,17
1/3 Merton Grove,420000,11 Aug 2018,60000.0,Feb 1992,1.0,,,"1,248",,2.0,1.0,,Manifold Heights,17
8 Herne Street,720000,Aug 2018,,,,350.0,Sep 2018,678,,3.0,1.0,1.0,Manifold Heights,17
265 Autumn Street,670000,04 Aug 2018,475000.0,Nov 2015,1.0,380.0,Mar 2017,615,138.0,4.0,1.0,1.0,Manifold Heights,17
3 Airey Avenue,664000,Jul 2018,90000.0,Jun 1993,,,,504,,3.0,1.0,2.0,Manifold Heights,17
1/215 Church Street,360000,Jul 2018,270000.0,Nov 2011,1.0,275.0,Feb 2018,490,,,,,Manifold Heights,17
60 Minerva Road,615000,Jun 2018,201000.0,Jul 2005,,,,243,,3.0,1.0,2.0,Manifold Heights,17
4/40-42 Calder Street,305000,Jun 2018,245000.0,Nov 2016,,,,88,,,,,Manifold Heights,17
11 Malvern Grove,575000,02 Jun 2018,306500.0,Jan 2008,1.0,305.0,Jun 2012,581,,3.0,1.0,1.0,Manifold Heights,17
2 Manifold Street,676000,May 2018,,,,320.0,Aug 2018,721,,4.0,2.0,5.0,Manifold Heights,17
3/9 Manifold Street,280000,May 2018,79000.0,Apr 2000,,290.0,May 2019,64,,,,,Manifold Heights,17
259 Autumn Street,825000,May 2018,470000.0,Feb 2000,,,,608,,3.0,2.0,2.0,Manifold Heights,17
5/197 Church Street,227000,May 2018,177000.0,Feb 2014,,220.0,Jan 2017,47,,1.0,1.0,1.0,Manifold Heights,17
3/22 Roxby Street,360000,May 2018,75000.0,Sep 1996,,,,77,,,,,Manifold Heights,17
9 Bostock Avenue,695000,May 2018,210000.0,Jan 2001,,400.0,Sep 2019,614,,3.0,2.0,1.0,Manifold Heights,17
24 Girton Crescent,1287000,Apr 2018,663500.0,Jun 2010,,,,769,,3.0,2.0,1.0,Manifold Heights,17
16 Wimmera Avenue,815000,14 Apr 2018,590000.0,Oct 2015,1.0,,,663,,3.0,2.0,2.0,Manifold Heights,17
1 Central Avenue,940000,10 Apr 2018,233000.0,Mar 1999,1.0,,,643,,3.0,2.0,2.0,Manifold Heights,17
2B Minerva Road,519000,Apr 2018,,,,,,162,,,,,Manifold Heights,17
55 Lascelles Avenue,632000,Apr 2018,455000.0,Feb 2015,1.0,215.0,Oct 2005,650,104.0,3.0,1.0,2.0,Manifold Heights,17
26 Sydenham Avenue,910000,Mar 2018,450000.0,Mar 2011,,,,380,,,,,Manifold Heights,17
235 Autumn Street,580000,Mar 2018,322500.0,Feb 2009,,350.0,Jan 2017,604,147.0,3.0,1.0,2.0,Manifold Heights,17
1 Lascelles Avenue,540000,Mar 2018,,,,420.0,Jan 2019,490,,3.0,1.0,1.0,Manifold Heights,17
19 Strachan Avenue,1405000,Mar 2018,190000.0,May 1998,,,,228,,2.0,2.0,1.0,Manifold Heights,17
5 Lascelles Avenue,536000,Mar 2018,190000.0,May 2002,,270.0,Jan 2018,483,,1.0,1.0,1.0,Manifold Heights,17
4/9 Manifold Street,293000,Mar 2018,162500.0,Jul 2004,,175.0,Jan 2008,64,,,,,Manifold Heights,17
6 Purrumbete Avenue,1565000,Mar 2018,975000.0,Jun 2014,,700.0,Jul 2018,994,,5.0,3.0,3.0,Manifold Heights,17
181 Church Street,605000,Mar 2018,88000.0,Nov 1994,,,,627,,2.0,1.0,2.0,Manifold Heights,17
2/10 Oliver Street,247500,Mar 2018,192500.0,Mar 2009,,280.0,May 2018,62,,,,,Manifold Heights,17
2b Evelyn Street,540000,Feb 2018,419000.0,Oct 2012,,380.0,Oct 2015,307,,3.0,2.0,4.0,Manifold Heights,17
209 Church Street,557000,Feb 2018,136000.0,Nov 2001,,,,780,,3.0,1.0,5.0,Manifold Heights,17
1/346 Aberdeen Street,725000,Jan 2018,,,,480.0,Nov 2016,325,,,,,Manifold Heights,17
2/43 Shannon Avenue,410000,Jan 2018,360000.0,Sep 2014,,375.0,Sep 2016,210,,,,,Manifold Heights,17
13 Orr Street,756000,23 Dec 2017,373250.0,Aug 2011,1.0,380.0,Dec 2019,697,,3.0,1.0,1.0,Manifold Heights,17
2/8 Orr Street,255000,Dec 2017,179500.0,Mar 2011,,300.0,Jan 2020,61,,,,,Manifold Heights,17
5/211-213 Church Street,385000,Dec 2017,,,,,,280,,,,,Manifold Heights,17
179 Church Street,510000,Dec 2017,451200.0,Jun 2016,,345.0,Feb 2021,670,119.0,3.0,1.0,3.0,Manifold Heights,17
128 Minerva Road,600000,16 Dec 2017,415000.0,Nov 2015,1.0,,,627,,4.0,2.0,2.0,Manifold Heights,17
1/6 Strachan Avenue,347000,Dec 2017,66000.0,Feb 2000,,350.0,Jul 2019,83,,,,,Manifold Heights,17
65 Sydenham Avenue,791000,16 Dec 2017,420000.0,Apr 2012,1.0,395.0,Apr 2012,666,,3.0,1.0,3.0,Manifold Heights,17
11A Manifold Street,626000,Dec 2017,532000.0,Nov 2015,,460.0,Jan 2019,259,126.0,3.0,2.0,1.0,Manifold Heights,17
39 Girton Crescent,890000,09 Dec 2017,185000.0,Oct 2000,1.0,,,646,,5.0,2.0,2.0,Manifold Heights,17
17 Orr Street,1400000,09 Dec 2017,512500.0,May 2007,1.0,,,697,,4.0,3.0,3.0,Manifold Heights,17
6 Central Avenue,665000,Dec 2017,470000.0,May 2011,1.0,350.0,Jun 2012,627,,3.0,1.0,1.0,Manifold Heights,17
32 Volum Street,1925000,04 Dec 2017,710000.0,Sep 2009,1.0,,,"1,105",388.0,6.0,3.0,2.0,Manifold Heights,17
3 Girton Crescent,950000,Dec 2017,,,,,,651,,4.0,3.0,2.0,Manifold Heights,17
14 Merton Grove,620000,02 Dec 2017,512000.0,Nov 2015,1.0,,,363,,3.0,1.0,1.0,Manifold Heights,17
58 Minerva Road,1600000,02 Dec 2017,520000.0,Jul 2013,1.0,,,966,137.0,4.0,2.0,3.0,Manifold Heights,17
1/168 Minerva Road,515000,18 Nov 2017,407500.0,Oct 2012,1.0,350.0,Jul 2013,201,,,,,Manifold Heights,17
245 Shannon Avenue,590000,16 Nov 2017,,,1.0,,,636,,3.0,2.0,2.0,Manifold Heights,17
1/17 Lascelles Avenue,343000,Nov 2017,239000.0,Oct 2010,,310.0,Aug 2019,977,,,,,Manifold Heights,17
1/108 Minerva Road,410000,Nov 2017,326000.0,Nov 2015,,300.0,Sep 2015,292,,,,,Manifold Heights,17
22 Malvern Grove,651000,Oct 2017,85000.0,Jul 2014,,320.0,Feb 2018,598,,3.0,1.0,1.0,Manifold Heights,17
24 Calder Street,1100000,27 Oct 2017,260000.0,Sep 2006,1.0,,,676,,5.0,2.0,2.0,Manifold Heights,17
4 Purrumbete Avenue,1260000,Oct 2017,,,,,,994,,3.0,3.0,2.0,Manifold Heights,17
3/10 Volum Street,250000,Oct 2017,195000.0,Jul 2009,,250.0,Apr 2016,62,,2.0,1.0,1.0,Manifold Heights,17
47 Sydenham Avenue,782500,Oct 2017,620000.0,Dec 2013,,490.0,Feb 2021,526,,3.0,2.0,2.0,Manifold Heights,17
3/63 Calder Street,225000,Oct 2017,202000.0,May 2014,,220.0,Apr 2016,557,,1.0,1.0,1.0,Manifold Heights,17
2/12 Herne Street,707000,Sep 2017,126711.0,Nov 2013,,550.0,Oct 2019,369,,,,,Manifold Heights,17
12 Minerva Road,627000,Sep 2017,,,,,,806,,3.0,1.0,2.0,Manifold Heights,17
340A Aberdeen Street,740000,Sep 2017,,,,,,331,,,,,Manifold Heights,17
16 Strachan Avenue,1640000,09 Sep 2017,660000.0,Nov 2011,1.0,,,"1,061",,3.0,2.0,2.0,Manifold Heights,17
9 Trewheela Avenue,612000,Aug 2017,,,,,,244,,3.0,2.0,2.0,Manifold Heights,17
4 Trewheela Avenue,540000,21 Aug 2017,342000.0,Sep 2011,1.0,380.0,Mar 2020,602,,3.0,1.0,3.0,Manifold Heights,17
6/17 Lascelles Avenue,250000,Aug 2017,,,,240.0,Jul 2012,86,73.0,,,,Manifold Heights,17
27 Herne Street,578000,29 Jul 2017,375000.0,Oct 2010,1.0,380.0,Nov 2019,504,,3.0,1.0,1.0,Manifold Heights,17
1/320 Aberdeen Street,180000,Jul 2017,,,,300.0,Nov 2013,176,,,,,Manifold Heights,17
247 Autumn Street,667000,15 Jul 2017,121000.0,Aug 1998,1.0,440.0,Sep 2017,650,,4.0,2.0,1.0,Manifold Heights,17
1/14 Airey Avenue,305000,Jul 2017,240000.0,Apr 2012,,265.0,Sep 2016,176,,,,,Manifold Heights,17
282 Autumn Street,852500,03 Jun 2017,243023.0,Aug 2002,1.0,,,579,188.0,4.0,2.0,2.0,Manifold Heights,17
3/175 Church Street,353000,Jun 2017,,,,,,211,,,,,Manifold Heights,17
22 Girton Crescent,1126000,29 Apr 2017,675000.0,Oct 2012,1.0,,,590,,5.0,2.0,3.0,Manifold Heights,17
9 Central Avenue,490000,29 Apr 2017,327500.0,Nov 2012,1.0,,,419,,2.0,1.0,1.0,Manifold Heights,17
32 Girton Crescent,1070000,Apr 2017,808000.0,Nov 2010,1.0,,,650,280.0,5.0,2.0,2.0,Manifold Heights,17
1/211 Church Street,329000,Apr 2017,,,,310.0,Jun 2017,,,2.0,1.0,1.0,Manifold Heights,17
1/9 Roxby Street,335000,Apr 2017,192000.0,Jul 2004,,300.0,May 2017,97,,,,,Manifold Heights,17
20 Girton Crescent,980000,08 Apr 2017,790000.0,Aug 2013,1.0,510.0,Jun 2013,589,226.0,3.0,2.0,1.0,Manifold Heights,17
12 Trewheela Avenue,790000,Apr 2017,290000.0,Nov 2006,,,,524,,,,,Manifold Heights,17
292B Autumn Street,585000,Mar 2017,205000.0,Jan 2015,,,,311,,,,,Manifold Heights,17
11 Airey Avenue,317000,25 Mar 2017,,,1.0,,,244,,,,,Manifold Heights,17
167 Church Street,420000,Mar 2017,,,,,,398,,2.0,1.0,1.0,Manifold Heights,17
24 Orr Street,836500,Mar 2017,310000.0,May 2009,,,,643,135.0,3.0,2.0,3.0,Manifold Heights,17
6 Silk Avenue,465000,Feb 2017,370000.0,Oct 2007,,380.0,May 2017,290,,2.0,2.0,1.0,Manifold Heights,17
3 Trewheela Avenue,700000,Feb 2017,677500.0,Sep 2014,1.0,,,"1,033",,6.0,2.0,5.0,Manifold Heights,17
33 Calder Street,727500,Feb 2017,610000.0,Sep 2014,,165.0,Feb 2005,428,,3.0,2.0,2.0,Manifold Heights,17
2/165 Church Street,345000,Feb 2017,,,,330.0,Mar 2016,178,,,,,Manifold Heights,17
25 Girton Crescent,755000,Jan 2017,710000.0,Oct 2013,,450.0,May 2015,680,147.0,3.0,1.0,1.0,Manifold Heights,17
2/40-42 Calder Street,248000,Dec 2016,,,,325.0,Aug 2019,87,,,,,Manifold Heights,17
1 Oliver Street,884000,Dec 2016,770000.0,Dec 2013,,,,719,253.0,4.0,2.0,3.0,Manifold Heights,17
2/27 Roxby Street,625000,Dec 2016,410000.0,Dec 2009,,390.0,Nov 2009,230,18.0,,,,Manifold Heights,17
39 Lascelles Avenue,567000,Dec 2016,,,,345.0,Jun 2019,608,121.0,3.0,1.0,2.0,Manifold Heights,17
5/1-3 Roxby Street,336000,Dec 2016,255000.0,Nov 2010,,330.0,Feb 2020,102,,,,,Manifold Heights,17
197 Shannon Avenue,940000,Dec 2016,375000.0,Jun 2006,,,,339,,,,,Manifold Heights,17
28 Sydenham Avenue,825000,29 Nov 2016,125000.0,Nov 1999,1.0,,,599,,4.0,2.0,2.0,Manifold Heights,17
217 Church Street,380000,Nov 2016,,,,400.0,Feb 2020,435,,3.0,1.0,2.0,Manifold Heights,17
5/362-364 Aberdeen Street,280000,Nov 2016,83500.0,May 1997,,160.0,Nov 2004,127,,,,,Manifold Heights,17
12 Purrumbete Avenue,750000,Nov 2016,,,,280.0,Nov 2013,995,,3.0,1.0,1.0,Manifold Heights,17
12 Malvern Grove,400000,Nov 2016,256000.0,Mar 2005,,,,619,115.0,3.0,,,Manifold Heights,17
12 Strachan Avenue,910125,Nov 2016,382000.0,Nov 2004,,,,"1,061",205.0,4.0,2.0,,Manifold Heights,17
4/6 Strachan Avenue,262000,Nov 2016,206000.0,Jul 2013,,300.0,Feb 2017,66,66.0,2.0,1.0,1.0,Manifold Heights,17
3/165 Church Street,360000,Nov 2016,,,,365.0,Dec 2020,169,,,,,Manifold Heights,17
22 Lascelles Avenue,870000,Oct 2016,350000.0,Dec 2012,,270.0,Jan 2013,626,222.0,4.0,3.0,1.0,Manifold Heights,17
241 Shannon Avenue,420000,08 Oct 2016,273000.0,Feb 2008,1.0,355.0,Oct 2018,621,,3.0,1.0,1.0,Manifold Heights,17
13 Longview Avenue,1083800,Oct 2016,505000.0,Jun 2015,1.0,600.0,Aug 2017,647,213.0,3.0,1.0,1.0,Manifold Heights,17
17 Purrumbete Avenue,750000,Sep 2016,405000.0,Jun 2002,,,,980,,3.0,3.0,3.0,Manifold Heights,17
12 Oliver Street,5600000,11 Sep 2016,,,1.0,,,697,,3.0,1.0,2.0,Manifold Heights,17
4 Merton Grove,645050,Sep 2016,327000.0,Sep 2008,,,,532,139.0,3.0,2.0,1.0,Manifold Heights,17
34 Roxby Street,620000,Sep 2016,,,,,,790,,6.0,2.0,2.0,Manifold Heights,17
18A Calder Street,740000,Sep 2016,,,,,,338,,,,,Manifold Heights,17
18 Calder Street,740000,Sep 2016,292500.0,Dec 2007,,270.0,Nov 2012,338,232.0,,,,Manifold Heights,17
8/40-42 Calder Street,247500,Aug 2016,,,,300.0,Mar 2017,74,,,,,Manifold Heights,17
24 Sydenham Avenue,583050,Aug 2016,315000.0,Jun 2004,,485.0,Sep 2016,627,,3.0,2.0,2.0,Manifold Heights,17
1 Grundell Close,351000,Aug 2016,,,,,,250,,,,,Manifold Heights,17
4/43 Shannon Avenue,357000,Aug 2016,285000.0,Sep 2008,,340.0,Jul 2015,210,,,,,Manifold Heights,17
85 Shannon Avenue,472000,30 Jul 2016,300000.0,May 2008,1.0,370.0,Sep 2017,613,132.0,3.0,1.0,2.0,Manifold Heights,17
5/9 Roxby Street,330000,Jul 2016,268000.0,Sep 2014,,,,77,,2.0,1.0,1.0,Manifold Heights,17
16 Girton Crescent,640000,Jul 2016,,,,500.0,Aug 2018,670,,5.0,2.0,3.0,Manifold Heights,17
14B Sydenham Avenue,635000,Jun 2016,,,,,,308,,,,,Manifold Heights,17
5 Orr Street,530000,04 Jun 2016,255000.0,Sep 2005,1.0,350.0,Dec 2016,697,131.0,3.0,1.0,1.0,Manifold Heights,17
18 Sydenham Avenue,876000,May 2016,52000.0,Apr 1985,,,,680,,4.0,2.0,3.0,Manifold Heights,17
183 Shannon Avenue,548500,19 May 2016,485000.0,Apr 2013,1.0,470.0,Jan 2015,249,151.0,3.0,2.0,3.0,Manifold Heights,17
16 Lascelles Avenue,715000,May 2016,319000.0,Apr 2008,,,,626,174.0,3.0,2.0,2.0,Manifold Heights,17
2 Oliver Street,640000,May 2016,356750.0,Oct 2004,,,,715,,3.0,2.0,5.0,Manifold Heights,17
20 Malvern Grove,888000,07 May 2016,415000.0,Jul 2004,1.0,,,929,,4.0,3.0,7.0,Manifold Heights,17
51 Calder Street,740000,May 2016,,,,,,630,,4.0,2.0,2.0,Manifold Heights,17
14A Airey Avenue,545000,Apr 2016,150000.0,May 2009,,,,306,,3.0,2.0,2.0,Manifold Heights,17
3 Grundell Close,395000,Apr 2016,350000.0,May 2012,,380.0,Aug 2013,495,,3.0,2.0,1.0,Manifold Heights,17
9 Narmbool Street,600000,Apr 2016,,,,390.0,Feb 2017,697,,3.0,1.0,2.0,Manifold Heights,17
12 Central Avenue,465000,Apr 2016,94500.0,Feb 2000,,,,627,130.0,3.0,1.0,2.0,Manifold Heights,17
3 Sydenham Avenue,525000,Mar 2016,82000.0,Dec 1993,,410.0,Aug 2018,590,,3.0,2.0,4.0,Manifold Heights,17
7 Purrumbete Avenue,765000,Mar 2016,405000.0,Dec 2002,,,,966,160.0,4.0,2.0,2.0,Manifold Heights,17
1/9 Manifold Street,230000,Mar 2016,165000.0,Dec 2004,,265.0,Feb 2019,470,,2.0,1.0,1.0,Manifold Heights,17
6/40-42 Calder Street,247000,Feb 2016,,,,275.0,Mar 2017,77,,,,,Manifold Heights,17
1/11 Bostock Avenue,220000,Feb 2016,83000.0,Sep 1988,,300.0,Oct 2020,101,,,,,Manifold Heights,17
4 Philip Street,387500,Feb 2016,,,,,,627,,2.0,1.0,1.0,Manifold Heights,17
235 Shannon Avenue,435000,Jan 2016,375000.0,Apr 2012,,,,447,,3.0,1.0,1.0,Manifold Heights,17
10/40 Calder Street,289000,Jan 2016,,,,,,128,,,,,Manifold Heights,17
7/57 Shannon Avenue,182000,Jan 2016,181500.0,Feb 2011,,275.0,May 2019,"1,000",,,,,Manifold Heights,17
45 Calder Street,504001,07 Jan 2016,,,1.0,400.0,Oct 2016,641,,4.0,1.0,2.0,Manifold Heights,17
30 Volum Street,969500,Jan 2016,230000.0,Oct 1988,,,,"1,106",240.0,4.0,3.0,3.0,Manifold Heights,17
4/12a Herne Street,502500,Dec 2015,395000.0,Nov 2009,,400.0,Jul 2012,207,,,,,Manifold Heights,17
9 Malvern Grove,600000,Dec 2015,360000.0,Jul 2002,,,,624,230.0,4.0,2.0,4.0,Manifold Heights,17
189 Shannon Avenue,430000,Dec 2015,,,,300.0,Aug 2014,422,107.0,2.0,1.0,2.0,Manifold Heights,17
5 Evelyn Street,407000,27 Nov 2015,,,1.0,310.0,May 2017,494,,3.0,1.0,3.0,Manifold Heights,17
12 Manifold Street,360000,Nov 2015,87000.0,Mar 1997,,,,472,,3.0,,,Manifold Heights,17
185 Shannon Avenue,375000,31 Oct 2015,,,1.0,350.0,Oct 2018,193,,3.0,2.0,2.0,Manifold Heights,17
5/40-42 Calder Street,285000,Oct 2015,,,,300.0,Dec 2018,74,,,,,Manifold Heights,17
2/14 Merton Grove,512000,Oct 2015,,,,,,477,141.0,3.0,,,Manifold Heights,17
6/197 Church Street,184000,Oct 2015,146000.0,May 2010,1.0,190.0,Jan 2015,49,,1.0,1.0,1.0,Manifold Heights,17
36 Roxby Street,605000,17 Oct 2015,122000.0,Jun 1999,1.0,,,489,,3.0,1.0,1.0,Manifold Heights,17
37 Girton Crescent,830000,Oct 2015,85000.0,Apr 1998,,,,650,,4.0,2.0,2.0,Manifold Heights,17
279 Autumn Street,660000,Oct 2015,600000.0,Dec 2009,,,,344,186.0,,,,Manifold Heights,17
24 Wimmera Avenue,555000,26 Sep 2015,,,1.0,,,663,163.0,3.0,1.0,1.0,Manifold Heights,17
2 Philip Street,460000,Sep 2015,239950.0,Feb 2000,,,,622,,4.0,2.0,3.0,Manifold Heights,17
5/17 Lascelles Avenue,248500,Sep 2015,192350.0,Sep 2009,,250.0,Nov 2015,77,,,,,Manifold Heights,17
37 Calder Street,431000,Sep 2015,,,,265.0,Jul 2011,650,,3.0,1.0,2.0,Manifold Heights,17
237 Autumn Street,521000,05 Sep 2015,420000.0,Nov 2011,1.0,330.0,Sep 2009,604,,3.0,1.0,1.0,Manifold Heights,17
1/25 Purrumbete Avenue,335000,Sep 2015,66000.0,Sep 1996,,,,118,,2.0,1.0,1.0,Manifold Heights,17
21 Strachan Avenue,1060000,Sep 2015,900000.0,May 2011,,690.0,Apr 2016,920,,3.0,2.0,2.0,Manifold Heights,17
2/13 Volum Street,270000,Sep 2015,,,,290.0,Sep 2013,96,,,,,Manifold Heights,17
